WKT,﻿numero_do_processo,data_fato,conduta_culposa,latitude,longitude
"POINT (-47.6370842 -22.7139757)",0018667-25.2012.8.26.0451,30/03/2012,Condução sob forte influência de álcool (concentração superior a seis decigramas por litro de sangue), que reduziu a capacidade de direção; colisão inicial contra veículo estacionado; fuga do local e condução pela contramão para evadir responsabilidade, resultando em perda de controle e novas colisões. A culposa decorre da embriaguez, imprudência e tentativa de evasão, criando risco previsível a terceiros.,-22.7139757,-47.6370842
"POINT (-47.7562851 -22.6735437)",0009056-48.2012.8.26.0451,25/12/2011,O réu (J.N.S.R.) conduziu veículo sob forte influência de álcool (1,01 mg/L de ar alveolar), dirigindo pelo acostamento e em contramão para atravessar a via. A embriaguez reduziu sua capacidade psicomotora, resultando em perda de controle e colisão no canteiro central. A conduta culposa foi a condução alcoolizado e a manobra imprudente que gerou o acidente.,-22.6735437,-47.7562851
"POINT (-47.6563022 -22.7123365)",0028229-58.2012.8.26.0451,12/12/2011,Conduziu motocicleta sem habilitação, em alta velocidade após avistar policiais; desrespeitou semáforo vermelho e ziguezagueou entre veículos em via de fluxo intenso, expondo a coletividade ao perigo. A culpabilidade decorre da imprudência e negligência ao violar normas de trânsito e colocar terceiros em risco.,-22.7123365,-47.6563022
"POINT (-47.6875127 -22.6695357)",0017857-84.2011.8.26.0451,30/04/2011,O acidente decorreu de conduta culposa do condutor, que transitava em velocidade incompatível com a curva sinalizada (limite de 40 km/h), não observou a sinalização e perdeu o domínio do veículo, adentrando o acostamento e provocando capotamento. Havia neblina, mas isso exigia maior cautela; nenhuma outra circulação interferiu. Assim, a causa foi imprudência e desatenção na condução, culminando na falta de controle do veículo e na morte da vítima.,-22.6695357,-47.6875127
"POINT (-47.6616001 -22.745487)",1500148-56.2018.8.26.0599,15/08/2018,O condutor dirigiu em ziguezague com capacidade psicomotora alterada por álcool e medicamentos, perdendo controle e colocando em risco a incolumidade pública. A imprudência e a redução das faculdades motoras causaram conduzimento perigoso; ao ser abordado, resistiu e adotou comportamento agressivo, agravando o risco e impedindo atendimento adequado. A culpa decorre da condução sob influência e da conduta negligente que gerou perigo a terceiros.,-22.745487,-47.6616001
"POINT (-47.6575378 -22.7340951)",0005797-74.2014.8.26.0451,07/02/2014,Conduziu veículo sob forte influência de álcool (1,6 g/L), dirigindo de forma imprudente e desrespeitando faixas, o que ocasionou colisão traseira contra motocicleta. Após o impacto, acelerou e evadiu-se do local, não prestando socorro às vítimas (J.A.S.F. e C.F.S.), embora tal socorro fosse possível e sem risco pessoal. A combinação de embriaguez, direção negligente e omissão de socorro motivou o acidente.,-22.7340951,-47.6575378
"POINT (-47.6472662 -22.737502)",0002486-41.2015.8.26.0451,17/10/2014,Por imprudência e falta de atenção, o condutor ingressou na Avenida Trinta e Um de Março pela contramão ao realizar conversão/entrar em rua errada, interceptando a trajetória da motocicleta que trafegava em sentido regulamentar. A inversão de mão provocou a colisão e as lesões graves; posteriormente o condutor evadiu-se e não prestou socorro, agravando a responsabilidade culposa.,-22.737502,-47.6472662
"POINT (-47.6354285 -22.7126738)",0021065-71.2014.8.26.0451,21/06/2014,Acidente decorrente de imprudência do condutor: trafegava em velocidade superior ao permitido (admitiu cerca de 120 km/h versus limite de 100 km/h), não manteve distância de segurança e não conseguiu frear a tempo, colidindo com a traseira do veículo à frente. A batida provocou capotamento e o arremesso do passageiro, que não usava cinto, resultando em óbito; depoimentos e provas corroboram excesso de velocidade e falta de cuidado na condução.,-22.7126738,-47.6354285
"POINT (-47.6289258 -22.7193227)",0007462-57.2016.8.26.0451,02/06/2016,O acidente ocorreu porque o condutor dirigia com a capacidade psicomotora alterada por consumo de álcool e sem habilitação válida; ao acionar o freio de mão este não segurou, o veículo deslizou e colidiu contra o guardrail. A conduta culposa foi a imprudência de conduzir embriagado e inabilitado e a omissão em medidas de segurança, resultando na perda de controle previsível do veículo.,-22.7193227,-47.6289258
"POINT (-47.6532362 -22.7135871)",0005671-53.2016.8.26.0451,10/07/2014,O acidente ocorreu por colisão traseira entre caminhão e motocicleta, possivelmente decorrente de imprudência do condutor do caminhão ao não guardar distância de segurança e/ou não observar a motocicleta à frente. Ademais, houve omissão de socorro por ter saído do local sem prestar assistência. Contudo, há versão alternativa de que a motocicleta entrou subitamente da margem na pista, impedindo manobra.,-22.7135871,-47.6532362
"POINT (-47.6795498 -22.6980716)",0000072-14.2015.8.26.0599,25/01/2015,O agente (R.) conduziu veículo com a capacidade psicomotora alterada por álcool. Quando a vítima (V.) se agarrou ao carro e ao volante, R. não realizou frenagem imediata, permitindo que o veículo percorresse cerca de cinquenta metros e colidisse. A omissão em parar o veículo e a continuação da condução diante do risco configuram a imprudência culposa que causou o óbito.,-22.6980716,-47.6795498
"POINT (-47.7562851 -22.6735437)",0011482-28.2015.8.26.0451,01/11/2014,O réu (R.) dirigia sem habilitação e ingressou da faixa direita para a esquerda de forma brusca, sem sinalização e sem verificar se a manobra era segura, causando a colisão que lesionou cinco vítimas (V.). Além da imprudência, deixou de prestar socorro quando poderia fazê-lo sem risco pessoal e evadiu‑se do local para fugir à responsabilização, caracterizando a culpa pela combinação de direção perigosa e omissão de socorro.,-22.6735437,-47.7562851
"POINT (-47.5942196 -22.7378703)",0004758-71.2016.8.26.0451,23/01/2016,O condutor realizou conversão irregular a partir de uma estrada de terra/chácara, cruzando a pista sinalizada com faixa dupla contínua e interceptando perpendicularmente a trajetória da motocicleta. Ao não utilizar a rotatória e não certificar-se da segurança da manobra, agiu com imprudência e negligência, causando a colisão. A perícia confirmou que a manobra do veículo foi determinante para o acidente, independentemente da velocidade da vítima.,-22.7378703,-47.5942196
"POINT (-47.6505632 -22.7269732)",0026151-62.2010.8.26.0451,31/07/2010,O acidente ocorreu porque o condutor (R.) dirigiu sob influência de álcool, com capacidade psicomotora comprometida, colidindo com veículo regularmente estacionado e evadindo-se. A condução embriagada, comprovada por exame e sinais visíveis, provocou perda de controle e configura imprudência/negligência ao volante.,-22.7269732,-47.6505632
"POINT (-47.6159327 -22.7205836)",0009202-21.2014.8.26.0451,08/02/2014,O acidente ocorreu porque o condutor dirigiu após ingerir álcool (concentração de 0,7 g/L), apresentando comportamento em zigue-zague e invadindo a contramão, o que resultou em colisão frontal. A combinação de embriaguez, imprudência e imperícia no comando do veículo causou as lesões graves às vítimas, conforme depoimentos, perícia e exame toxicológico.,-22.7205836,-47.6159327
"POINT (-47.6328034 -22.675635)",0011483-47.2014.8.26.0451,23/03/2014,O condutor dirigiu após ingerir bebida alcoólica, apresentando alteração da capacidade psicomotora (0,56 mg/L), não observando normas de cautela; perdeu o controle do veículo e capotou. Versões sobre estouro de pneu ou travamento de roda foram contraditórias e o laudo apontou pneus em bom estado, afastando causa mecânica. A imprudência e negligência na direção sob influência foram a causa determinante do acidente e das lesões graves.,-22.675635,-47.6328034
"POINT (-47.6518417 -22.7764759)",0019439-22.2011.8.26.0451,01/06/2011,Ao adentrar na Rodovia SP-127 saindo de estrada vicinal, o condutor do caminhão executou manobra sem certificar-se da segurança, fazendo curva ampla e invadindo parte da faixa contrária, interceptando a trajetória do veículo da vítima. Agiu com imprudência e negligência ao não observar o tráfego e não adotar as cautelas especiais exigidas para caminhão com dois reboques, sendo essa conduta causadora do acidente e do homicídio culposo.,-22.7764759,-47.6518417
"POINT (-47.7804904 -22.5104774)",0021427-73.2014.8.26.0451,21/09/2014,D.R.F. ingeriu cerca de 3-4 latas de cerveja e, com alcoolemia de 0,9 g/l, conduziu o veículo com capacidade psicomotora alterada. Em uma descida, embora tenha tentado frear, perdeu o controle e colidiu com um carro estacionado, que atingiu uma motocicleta. Testemunhas confirmam sinais de embriaguez e não há prova de veículo causador externo. A conduta culposa decorre da imprudência e da condução sob efeito de álcool, reduzindo reflexos e controle, resultando no acidente.,-22.5104774,-47.7804904
"POINT (-47.6366169 -22.7136236)",0012138-82.2015.8.26.0451,20/08/2015,A.V.B. conduziu veículo com capacidade psicomotora alterada pelo álcool, apresentando hálito etílico, consciência obnubilada e memória prejudicada. Ao tentar manobra de contorno/estacionamento perdeu o controle e colidiu com veículos estacionados. A conduta configura imprudência e negligência por dirigir alcoolizado, gerando risco concreto que resultou em dano.,-22.7136236,-47.6366169
"POINT (-47.67522150000001 -22.7683502)",3015973-95.2013.8.26.0451,27/10/2013,Acidente causado por conduta culposa do réu (J.M.O.): conduzia sem habilitação, demonstrando imperícia ao perder o controle do veículo ao passar por uma lombada e, ao se deparar com obstáculo, acelerar em vez de frear. Além disso foi imprudente por não assegurar o uso do cinto pelos ocupantes. Essas falhas de cuidado e habilidade foram a causa direta do choque contra o poste e da morte da passageira (R.J.).,-22.7683502,-47.67522150000001
"POINT (-47.64949619999999 -22.7499692)",0001057-12.2017.8.26.0599,03/09/2017,O acidente ocorreu porque o réu (J.C.C.) conduziu o veículo com capacidade psicomotora alterada por álcool (1,54 mg/l), trafegando na contramão em via de sentido único, com farol apagado, sem sinais de frenagem. A combinação de embriaguez, direção em sentido proibido e imprudência levou à colisão com o veículo do outro condutor (L.R.S.).,-22.7499692,-47.64949619999999
"POINT (-47.70641209999999 -22.6726582)",0000945-02.2017.8.26.0451,04/08/2016,O acusado estacionou o veículo em via em declive e, ao abrir o porta-malas, não se certificou de que o freio de estacionamento estava devidamente acionado. Embora tenha alegado falha na trava do freio, não há prova, tendo sido o componente consertado antes de perícia. A omissão em assegurar a imobilização do veículo, previsível pelo declive, e o abandono do automotor configuram negligência, permitindo o rolamento que atingiu a vítima M.L.B.S., caracterizando culpa.,-22.6726582,-47.70641209999999
"POINT (-47.6503896 -22.761864)",0000668-90.2018.8.26.0599,29/06/2018,O condutor, com capacidade psicomotora alterada por ingestão de álcool, dirigia de forma irregular; ao tentar apanhar um objeto no assoalho, segurou o volante com uma mão, invadiu a pista contrária e atingiu a bicicleta, ocasionando lesão leve à vítima.,-22.761864,-47.6503896
"POINT (-47.6767723 -22.6851432)",0018642-12.2012.8.26.0451,29/10/2011,O réu ingressou na rodovia pelo acostamento sem os devidos cuidados, em velocidade incompatível com a manobra ("cantou os pneus"), embriagado, invadiu a pista contrária e atingiu de frente a motocicleta que trafegava regularmente. Após o choque, evadiu-se do local sem prestar socorro, configurando conduta culposa agravada.,-22.6851432,-47.6767723
"POINT (-47.6525458 -22.7275253)",0007034-46.2014.8.26.0451,06/03/2014,O veículo conduzido por E.B.C. realizou conversão à esquerda para entrar em estacionamento sem as cautelas exigíveis: deixou de sinalizar (seta inativa) e não observou o fluxo da faixa, interceptando a trajetória da motocicleta conduzida por L.C.O.A., que colidiu com a lateral do automóvel. A omissão e imprudência na manobra (negligência na sinalização e na verificação do tráfego) configuraram a culpa pelo resultado morte, mesmo com indício de alta velocidade da motocicleta.,-22.7275253,-47.6525458
"POINT (-47.7086895 -22.9103952)",0009281-97.2014.8.26.0451,18/04/2014,Acidente ocorreu durante ultrapassagem em grupo: uma motocicleta mudou repentinamente para a faixa esquerda, invadindo a trajetória de outra que trafegava na faixa de ultrapassagem, causando colisão lateral e queda. Condutas culposas possíveis: imprudência na mudança de direção sem observação, ultrapassagens arriscadas (pela direita), agrupamento de motos e velocidade aproximada de 80 km/h, reduzindo margem de reação.,-22.9103952,-47.7086895
"POINT (-47.6470125 -22.705569)",0018446-71.2014.8.26.0451,04/09/2014,O acidente ocorreu porque o condutor do automóvel realizou mudança de faixa à direita sem observar a preferência e sem aguardar espaço seguro para ingressar, invadindo a trajetória do ônibus. Houve imprudência/negligência na manobra (sinalização insuficiente/ausente e falha de observação), causando a colisão e lesões às vítimas.,-22.705569,-47.6470125
"POINT (-47.6460944 -22.7220226)",0006130-89.2015.8.26.0451,18/10/2014,O acidente decorreu da decisão do condutor (L.F.F.) de dirigir após consumir álcool, apresentando 0,38 mg/L e capacidade psicomotora alterada. Sob influência, ao se abaixar para pegar um objeto no interior do veículo, perdeu o controle e colidiu com veículos estacionados. A conduta culposa foi a negligência em assumir a direção embriagado e a imprudência/dispensar cautela, causando perigo concreto e dano efetivo.,-22.7220226,-47.6460944
"POINT (-47.7719966 -22.5115118)",0007313-66.2013.8.26.0451,04/12/2012,O acidente ocorreu por imprudência do condutor: não manteve distância de segurança nem velocidade compatível com a via, invadiu a pista contrária ao desviar à esquerda para evitar o veículo à sua frente, em local com proibição de ultrapassagem. A manobra arriscada de um ônibus de passageiros, decorrente da falta de distância/velocidade adequadas, provocou a colisão frontal.,-22.5115118,-47.7719966
"POINT (-47.6332322 -22.7398102)",0000121-55.2015.8.26.0599,16/02/2015,Por ingestão de álcool, A.J.P. conduziu o veículo com capacidade psicomotora alterada, apresentando marcha ebriosa, hálito etílico e desorientação. Essa alteração reduziu sua atenção e coordenação, resultando na colisão contra veículo estacionado. A conduta é culposa por imprudência e embriaguez ao volante, causando risco e dano efetivo em razão da condução sob influência.,-22.7398102,-47.6332322
"POINT (-47.6767723 -22.6851432)",0009695-32.2013.8.26.0451,23/02/2013,O acidente ocorreu porque o veículo conduzia em velocidade excessiva para o local (aproximadamente 65 km/h, sendo permitidos 40 km/h), não adotando o cuidado necessário mesmo tendo visto a vítima no acostamento. Embora a vítima tenha atravessado em local inadequado, a imprudência do condutor - alta velocidade e falta de reação eficaz - contribuiu decisivamente para o atropelamento fatal.,-22.6851432,-47.6767723
"POINT (-47.6532362 -22.7135871)",0013919-08.2016.8.26.0451,25/08/2016,O acidente decorreu da invasão da faixa contrária pelo réu: ele derivou para a esquerda e passou para a mão oposta, ocasionando colisão frontal com a motocicleta. A perícia e os vestígios no local confirmaram a saída da sua pista e a invasão da contramão, caracterizando imprudência grave por não manter a trajetória adequada e não observar a segurança ao conduzir, resultando no homicídio culposo.,-22.7135871,-47.6532362
"POINT (-47.6138279 -22.7218045)",3007964-47.2013.8.26.0451,17/08/2013,Conduzia veículo alcoolizado (0,86 mg/L), com capacidade psicomotora reduzida, o que diminuiu reflexos e percepção. Ao manusear o som, perdeu o controle e atingiu a vítima F.C.M.J., que estava no acostamento, provocando-lhe lesões. Em seguida fugiu sem prestar socorro, embora fosse possível auxiliar, e só parou após colidir com um muro. A combinação de embriaguez, condução imprudente e fuga caracterizou a conduta culposa responsável pelo acidente.,-22.7218045,-47.6138279
"POINT (-47.6634083 -22.731865)",1534222-95.2018.8.26.0451,07/04/2018,O condutor (R.) dirigiu após ingestão de bebida alcoólica, apresentando 0,67 mg/L no etilômetro e sinais de alteração psicomotora. Ao trafegar pela Avenida Jaime Pereira perdeu o controle do veículo, invadiu o canteiro central e colidiu com um poste de sinalização. A combinação de embriaguez e condução negligente/imprudente comprometeu a capacidade de direção, causando perigo e dano efetivo.,-22.731865,-47.6634083
"POINT (-47.7719966 -22.5115118)",1500149-63.2019.8.26.0451,28/08/2018,O risco decorreu da condução sob influência de álcool pelos motoristas (E.C.M.S. e K.T.A.), que trafegaram em alta velocidade, realizaram manobras em ziguezague e invadiram a pista contrária para exibir perícia, obrigando outros veículos a desviarem. Ademais, desobedeceram ordem de parada policial. A combinação de embriaguez, velocidade excessiva, manobras perigosas e recusa em parar gerou situação de perigo previsível e evitável.,-22.5115118,-47.7719966
"POINT (-47.6608115 -22.695238)",0008272-61.2018.8.26.0451,26/05/2018,O réu conduziu veículo com capacidade psicomotora alterada por álcool (etilômetro 0,76 mg/L) e confessou ter bebido antes de dirigir. A conduta culposa consiste em dirigir após ingestão de bebida alcoólica, demonstrando imprudência e negligência ao assumir o controle do veículo, expondo terceiros e a si mesmo a risco, mesmo sem demonstração de direção anormal no bloqueio policial.,-22.695238,-47.6608115
"POINT (-47.6545249 -22.7195122)",1501965-53.2021.8.26.0599,21/12/2021,O acidente ocorreu por condução perigosa e tentativa de fuga: direção em zigue-zague, velocidade excessiva, avanço sobre calçadas e circulação em contra-mão ao escapar da abordagem, associadas à direção com capacidade psicomotora alterada por álcool e drogas. A desobediência a sinais e a evasão aumentaram o risco, causando múltiplas colisões com veículos e atingindo uma motocicleta de serviço, configurando conduta culposa por imprudência e negligência.,-22.7195122,-47.6545249
"POINT (-47.6876245 -22.6783878)",1501187-76.2020.8.26.0451,28/08/2018,Ao sair do estacionamento e converter à direita, a ré (E.R.O.) perdeu o controle do veículo automático, que ingressou na calçada e atropelou a vítima. A conduta foi culposa por imperícia (pouca prática com câmbio/veículo automático) e falta de domínio do veículo ao realizar manobra em área com pedestres, demonstrando desatenção e inabilidade no manejo, o que resultou em lesões corporais graves.,-22.6783878,-47.6876245
"POINT (-47.7717544 -22.5112423)",0005188-52.2018.8.26.0451,06/01/2018,O acidente decorreu da condução de veículo por pessoa sem habilitação, com capacidade psicomotora alterada pelo álcool (etilômetro 0,42 mg/L; sangue 0,7 g/L), apresentando odor etílico e fala pastosa. A embriaguez comprometeu a atenção e o controle do veículo, resultando na colisão contra um automóvel estacionado em via pública, caracterizando imprudência e inaptidão para dirigir.,-22.5112423,-47.7717544
"POINT (-47.69656000000001 -22.6706547)",1524669-53.2020.8.26.0451,17/10/2018,O acidente decorreu da travessia da vítima (E.S.S.) fora da faixa de pedestres, sem certificar-se da segurança. Apesar de visualizar uma motocicleta, acreditou que esta iria virar na bifurcação e iniciou a travessia, sendo surpreendida. A imprudência/negligência da pedestre em não observar distância, velocidade e visibilidade do veículo foi fator determinante para a colisão.,-22.6706547,-47.69656000000001
"POINT (-47.6290763 -22.7714944)",0016577-39.2015.8.26.0451,09/08/2015,O réu conduzia o veículo sob forte influência de álcool (2,5 g/L), perdeu o controle ao fazer uma curva rente à calçada e passou sobre o pé da vítima, que tinha um pé na via. A imprudência na manobra, agravada pela embriaguez e pela incapacidade psicomotora, ocasionou o atropelamento e as lesões.,-22.7714944,-47.6290763
"POINT (-47.6622193 -22.6862962)",1540869-09.2018.8.26.0451,20/01/2018,O acidente decorreu da condução sob efeito de álcool (0,61 mg/L) aliada à negligência: a motorista, atendendo telefone, não acionou o modo de estacionamento do câmbio automático e, ao abaixar-se para pegar a bolsa, pisou inadvertidamente no acelerador, colidindo com veículo estacionado. A combinação de embriaguez funcional e desatenção no manuseio do veículo caracterizou a conduta culposa que causou o dano.,-22.6862962,-47.6622193
"POINT (-47.6553538 -22.7041077)",0024302-21.2011.8.26.0451,12/06/2011,O acidente ocorreu porque o réu (J.D.P.O.) conduziu o veículo sob forte influência de álcool (exame indicou 2,4 g/L), apresentando odor etílico, postura cambaleante e fala enrolada, e manobrou em marcha-ré em um cruzamento sinalizado com 'PARE' sem os cuidados necessários, retornando vagarosamente e atingindo o veículo que vinha atrás. A conduta revela imprudência, desatenção e falta de reflexos, caracterizando culpabilidade.,-22.7041077,-47.6553538
"POINT (-47.6474617 -22.7149554)",0005652-13.2017.8.26.0451,06/11/2016,O acidente decorreu da condução do automóvel com capacidade psicomotora alterada por consumo de álcool (exame: 0,58 mg/L), em via chuvosa, reduzindo sua capacidade de reação e controle do veículo; caráter culposo agravado pela imprudência de não portar habilitação regular e, após o atropelamento, evadir-se do local, omitindo socorro e buscando evitar responsabilidades civil e criminal.,-22.7149554,-47.6474617
"POINT (-47.6491376 -22.7734274)",0009529-53.2020.8.26.0451,04/11/2019,O acidente decorreu da condução criminosa e negligente do réu (L.F.): dirigiu embriagado (0,62 mg/L) e sem habilitação, recusou ordem de parada policial, evadiu-se em alta velocidade, transitou em contramão e acostamento por cerca de 19 km, o que culminou na perda de controle e colisão com a cancela do pedágio. A combinação de alteração psicomotora por álcool, imprudência e desobediência resultou no risco e efetivação do acidente.,-22.7734274,-47.6491376
"POINT (-47.6826316 -22.6674994)",1503644-18.2019.8.26.0451,28/08/2018,O acidente ocorreu devido à condução do veículo sob efeito de álcool (1,2 g/L), comprometendo a capacidade psicomotora. O réu desobedeceu ordem de parada, tentou fugir, perdeu o controle do veículo e caiu em terreno baldio, quase atropelando terceiros; havia garrafas de bebida no carro e comportamento agressivo.,-22.6674994,-47.6826316
"POINT (-47.7006903 -22.6705672)",1544365-75.2020.8.26.0451,23/02/2019,O acidente decorreu da conduta culposa do réu (G.A.P.R.), que desrespeitou a placa “PARE” e invadiu a via preferencial sem certificar-se da segurança da manobra, interceptando a trajetória da vítima. Tal imprudência/negligência causou a colisão. A suposta velocidade da vítima não foi comprovada e não exclui a culpa do réu, que ainda se evadiu do local e deixou de prestar socorro quando poderia fazê-lo sem risco pessoal.,-22.6705672,-47.7006903
"POINT (-47.6973085 -22.6731059)",0021179-10.2014.8.26.0451,04/11/2014,A conduta culposa decorreu da condução inadequada do veículo: ao desviar de uma motocicleta e abrir espaço para outra caminhonete, o automóvel atingiu a guia, o condutor perdeu o controle e colidiu contra um poste. Apesar de ter admitido consumo de bebida alcoólica e de exame indicar 0,59 g/L, houve dúvida sobre alteração psicomotora; o juízo concluiu pela imperícia do agente — falta de habilidade/controle para conter o veículo, causando o óbito da vítima idosa.,-22.6731059,-47.6973085
