WKT,﻿numero_do_processo,data_fato,conduta_culposa,latitude,longitude
"POINT (-47.5924642 -22.7414095)",3001614-43.2013.8.26.0451,06/02/2013,A colisão ocorreu porque a condutora iniciou conversão à esquerda sem aguardar momento seguro, interceptando a trajetória da motocicleta que vinha em sentido contrário. A manobra impediu reação adequada, resultando no impacto fatal. Contribuíram fatores do motociclista — ultrapassagem pela direita e concentração alcoólica (1,2 g/l) —, o que gerou dúvida sobre a exclusiva culpa da condutora.,-22.7414095,-47.5924642
"POINT (-47.6458802 -22.7250247)",1501071-14.2020.8.26.0599,23/08/2020,Por imprudência do condutor: conduzia embriagado, em altíssima velocidade (100–120 km/h), não manteve distância segura e colidiu violentamente na traseira do veículo que seguia à frente. Após o choque tentou evadir-se, apresentou comportamento agressivo e não prestou socorro. A combinação de alcoolemia, velocidade excessiva e desatenção foi a causa culposa do acidente que resultou em mortes e lesões.,-22.7250247,-47.6458802
"POINT (-47.6497795 -22.7485924)",0021150-57.2014.8.26.0451,25/08/2014,O condutor (A.C.) agiu com imprudência e imperícia ao tentar livrar-se de ciclistas que 'pegavam rabeira', acelerando e desviando o caminhão, invadindo a calçada e atropelando a vítima que estava parada, causando lesão grave. Em seguida, deixou o local sem prestar socorro. Não houve prova de justificativa (pedradas), e suas versões contraditórias reforçam a culpa.,-22.7485924,-47.6497795
"POINT (-47.6354285 -22.7126738)",1500806-34.2021.8.26.0451,08/08/2020,O acidente decorreu da condução com capacidade psicomotora alterada por álcool (etilômetro 0,87 mg/L; sangue 1,5 g/L), reduzindo a aptidão para dirigir. Em alta velocidade (aprox. 80 km/h) tentou desviar de uma motocicleta, perdeu o controle e colidiu com defensa metálica. Configura imprudência/negligência por dirigir embriagado e não adotar medidas seguras de redução de velocidade e controle.,-22.7126738,-47.6354285
"POINT (-47.6491172 -22.7281313)",1500867-26.2020.8.26.0451,07/01/2020,A condutora iniciou a marcha e convergiu à esquerda sem verificar pedestres que ainda atravessavam na faixa. Não reduziu a velocidade nem deu preferência, não percebeu a vítima apesar de alerta da acompanhante, configurando negligência e imprudência na condução, em desrespeito ao art. 214 do CTB.,-22.7281313,-47.6491172
"POINT (-47.6798799 -22.7521999)",0002553-98.2018.8.26.0451,04/10/2017,O incidente decorreu da condução com capacidade psicomotora alterada por ingestão de álcool (2,5 g/l) pelo condutor (E.M.), que dirigia em alta velocidade e cortou a frente da viatura da Guarda Municipal, provocando manobra de desvio. A combinação de embriaguez e direção temerária reduziu o controle do veículo e gerou risco concreto de dano a pessoas e bens.,-22.7521999,-47.6798799
"POINT (-47.6585919 -22.7407285)",0009511-37.2017.8.26.0451,30/05/2017,O agente saiu da garagem e ingressou na via olhando apenas para o lado direito, sem certificar-se da ausência de pedestres. Ao acelerar para entrar na rua, não percebeu a idosa M.P.S. que atravessava à sua esquerda, colidiu lateralmente e passou com as rodas sobre a vítima. Houve imprudência e negligência por não observar ambos os lados e por não frear após a colisão.,-22.7407285,-47.6585919
"POINT (-47.6607267 -22.667438)",0004507-87.2015.8.26.0451,24/03/2015,O fato decorreu de comportamento hostil de populares durante abordagem policial: indivíduos (A. e I.) arremessaram pedras contra as viaturas na referida esquina, atingindo lanternas e danificando patrimônio público. A conduta foi voluntária e dolosa, consistindo no lançamento consciente de objetos em direção aos veículos e aos policiais, gerando risco previsível e o resultado danoso. A ação coletiva e a resistência à autoridade configuraram a imputabilidade e a culpabilidade dos agentes.,-22.667438,-47.6607267
"POINT (-47.6711434 -22.6752313)",1501265-48.2019.8.26.0599,17/08/2019,Conduziu veículo sem habilitação e com capacidade psicomotora alterada por ingestão de álcool (0,98 mg/l), apresentando odor etílico, desorientação e marcha atáxica. Essas condições reduziram sua coordenação e controle do veículo, levando à perda de direção e à colisão contra dois carros estacionados.,-22.6752313,-47.6711434
"POINT (-47.6536444 -22.7836826)",0000212-07.2015.8.26.0451,09/11/2014,Não se aplica,-22.7836826,-47.6536444
"POINT (-47.7006903 -22.6705672)",0006158-91.2014.8.26.0451,18/08/2013,O réu (R.R.S.G.), sem habilitação, fez um retorno sem observar todos os sentidos da via, olhando apenas para um lado, perdeu o controle do veículo e atropelou a vítima que atravessava a avenida. Houve imprudência por não adotar as cautelas necessárias ao ingressar na via, agravada pela fuga do local e pela omissão de socorro quando poderia prestar assistência sem risco pessoal.,-22.6705672,-47.7006903
"POINT (-47.6379396 -22.7154172)",0053072-10.2000.8.26.0451,01/05/2000,Condução culposa de veículo que provocou acidente por negligência/imprudência, seguida de abandono do local para elidir responsabilidade. A fuga caracterizou omissão de socorro e violação do dever de cuidado do condutor, agravando a responsabilidade penal pela conduta culposa.,-22.7154172,-47.6379396
"POINT (-47.6437079 -22.7016393)",0005273-77.2014.8.26.0451,25/12/2013,O condutor dirigia com capacidade psicomotora alterada por ingestão de álcool (0,83 mg/L no etilômetro; relatou ter bebido cerca de quatro garrafas), colidiu com a traseira do veículo de G.O.R., perdeu o controle e capotou, invadindo a pista contrária. A condução sob efeito de álcool e a falta de atenção/controle configuraram a conduta culposa que causou o acidente.,-22.7016393,-47.6437079
"POINT (-47.6815525 -22.6775694)",3003091-04.2013.8.26.0451,05/06/2013,Conduziu veículo com capacidade psicomotora alterada por consumo de cocaína e álcool, apresentando consciência obnubilada e atenção dispersiva; ingressou na contramão e colidiu com outro veículo, causando lesões e dano material. A direção sob influência de substâncias reduziu o controle e a observância das normas de trânsito, caracterizando imprudência/culpa ao criar risco de dano.,-22.6775694,-47.6815525
"POINT (-47.6349911 -22.7115392)",0011656-03.2016.8.26.0451,24/06/2016,O acidente decorreu da imprudência e falta de cautela do motorista. Mesmo diante do ofuscamento solar previsível e de veículos parados com sinalização, o condutor manteve velocidade incompatível (“correndo um pouco”), não reduziu adequadamente e não freou a tempo, provocando engavetamento. Como motorista profissional de transporte de pacientes, tinha dever reforçado de cuidado; sua conduta negligente causou a morte.,-22.7115392,-47.6349911
"POINT (-47.6159327 -22.7205836)",0018332-35.2014.8.26.0451,20/10/2014,Conduziu veículo com capacidade psicomotora alterada por influência de álcool, perdeu o controle e colidiu com a defensa. A embriaguez foi constatada por exame clínico e pericial; recusou o etilômetro. A combinação de condução alcoolizada, perda de controle e risco previsível evidencia imprudência e negligência que causaram o acidente.,-22.7205836,-47.6159327
"POINT (-47.5195124 -22.7449739)",0003911-74.2013.8.26.0451,13/02/2013,O acidente ocorreu porque o réu conduzia um caminhão com a capacidade psicomotora alterada pelo consumo de álcool, evidenciado por odor etílico, andar cambaleante, confissão e uma garrafinha de bebida no veículo; tal imprudência ao dirigir alcoolizado reduziu seu controle e culminou na colisão contra uma van.,-22.7449739,-47.5195124
"POINT (-47.6518765 -22.7293674)",0031685-65.2002.8.26.0451,28/08/2002,Não comprovada: o acidente ocorreu quando a vítima (R.R.) iniciou travessia fora da faixa em via de intenso fluxo. Testemunhas divergem sobre a velocidade do réu (J.P.S.) — uma alega alta velocidade, outra afirma velocidade compatível e frenagem — e não houve laudo pericial do local que demonstrasse negligência, imprudência ou imperícia do condutor, impossibilitando a atribuição de conduta culposa.,-22.7293674,-47.6518765
"POINT (-47.5942196 -22.7378703)",0000948-30.2012.8.26.0451,26/03/2011,S.G. conduzia o veículo com concentração alcoólica de 0,7 g/L, tendo perdido o controle ao realizar uma curva à direita e capotado quatro vezes. A ingestão voluntária de álcool reduziu suas capacidades psicomotoras, comprometendo julgamento e coordenação; a versão de ter bebido apenas após o acidente foi desacreditada pelas provas e testemunhas. O acidente decorreu da conduta culposa de dirigir sob efeito de álcool, ocasionando a perda de controle do veículo e o capotamento.,-22.7378703,-47.5942196
"POINT (-47.6870347 -22.6831256)",0031178-94.2008.8.26.0451,11/09/2008,Condução de veículo automotor sem habilitação ou permissão para dirigir, caracterizando conduta culposa por imprudência e negligência. Ao dirigir sem habilitação, o agente (D.) aumentou o risco de dano a terceiros e ao patrimônio, expondo-os a maior probabilidade de acidente em razão da falta de aptidão e desrespeito às normas de trânsito.,-22.6831256,-47.6870347
"POINT (-47.6078433 -22.7407575)",1502688-31.2021.8.26.0451,14/12/2020,O réu, sem habilitação e com capacidade psicomotora gravemente alterada (3,4 g/L de álcool no sangue), conduziu o veículo após ingerir bebidas alcoólicas, perdeu o controle e colidiu com o portão do condomínio. A conduta culposa decorre da direção sob forte influência de álcool e da decisão consciente de dirigir sem habilitação, gerando perigo e dano concreto.,-22.7407575,-47.6078433
"POINT (-47.70729 -22.6747115)",0015008-37.2014.8.26.0451,11/01/2014,O condutor (R.), sem habilitação e sob influência de álcool, conduziu em alta velocidade e ingressou de forma inadequada em trecho de curva, perdendo o controle do veículo; a roda bateu na guia e o automóvel capotou repetidamente. Agiu com imprudência e imperícia; o proprietário (V.) também teve conduta culposa ao entregar o veículo a pessoa não habilitada e embriagada.,-22.6747115,-47.70729
"POINT (-47.6470704 -22.7122627)",1501753-88.2021.8.26.0451,23/04/2021,Ultrapassou a bicicleta pela esquerda e, sem sinalizar com antecedência, convergiu à direita, interceptando a trajetória do ciclista (A.C.S.), que perdeu o controle e caiu. A manobra abrupta e a proximidade entre os veículos evidenciam imprudência e violação do dever objetivo de cuidado. Ademais, a condutora (M.P.C.) deixou o local sem prestar socorro, agravando sua culpabilidade.,-22.7122627,-47.6470704
"POINT (-47.7576363 -22.5400789)",1500476-37.2021.8.26.0451,13/01/2021,O acidente ocorreu quando o veículo conduzido pelo réu invadiu a faixa de rolamento contrária em trecho sinalizado com linha dupla contínua, interceptando a trajetória da motocicleta. Tal manobra proibida configura imprudência e possível imperícia por realizar ultrapassagem/entrada em contramão, reduzindo o tempo de reação e ocasionando colisão frontal. Há, contudo, alegação de evasão por manobra inopinada de terceiro, o que impediu a comprovação cabal da culpa.,-22.5400789,-47.7576363
"POINT (-47.644731 -22.7213897)",1543447-71.2020.8.26.0451,15/06/2020,A colisão decorreu de uma ultrapassagem em que a motocicleta mudou de faixa sem certificar-se de que a pista lateral estava livre, ingressando abruptamente à frente do automóvel. Testemunhas indicam manobra brusca e falta de verificação do tráfego, configurando negligência do condutor da motocicleta ao não adotar as cautelas previstas no artigo 29 do CTB.,-22.7213897,-47.644731
"POINT (-47.6532362 -22.7135871)",1502522-67.2019.8.26.0451,23/12/2018,A perícia indicou que ambos os veículos derivaram à esquerda e adentraram levemente a faixa contrária numa curva acentuada, provocando colisão frontal na faixa do sentido Anhembi–Piracicaba. A versão acusatória aponta que o condutor do automóvel invadiu a contramão em trecho com faixa dupla contínua, configurando imprudência por não observar a obrigação de permanecer na mão de direção e por não adotar cautela em curva perigosa. Testemunhas mencionaram possível embriaguez e evasão do local, embora tais fatores não tenham sido plenamente comprovados.,-22.7135871,-47.6532362
"POINT (-47.66577650000001 -22.7291986)",1505907-23.2019.8.26.0451,23/03/2019,A colisão ocorreu porque D.L.F. converteu à esquerda sem observar a sinalização, avançando o semáforo vermelho. Essa condução imprudente e a inobservância do dever de cuidado (negligência/imprudência) causaram a colisão com a motocicleta de R.G.A.; além disso, houve omissão de socorro, pois não prestou assistência quando possível.,-22.7291986,-47.66577650000001
"POINT (-47.6836766 -22.853733)",1500310-80.2020.8.26.0599,05/03/2020,O acidente ocorreu porque o condutor (R.A.T.) dirigia com capacidade psicomotora alterada pela ingestão de álcool (etilômetro: 1,22 mg/L), o que reduziu sua habilidade de condução, levando à perda de controle e capotamento. Embora tenha alegado colisão lateral por caminhão, a conduta culposa está em conduzir alcoolizado, agravada por dependência química e pela previsibilidade do risco de causar acidente.,-22.853733,-47.6836766
"POINT (-47.6091793 -22.7570284)",1509412-80.2023.8.26.0451,22/06/2023,O acidente decorreu da conduta do condutor que, após colidir com um veículo estacionado, não parou; mesmo vendo pessoas correndo ao lado do caminhão e indivíduo pendurado no estribo, prosseguiu, acelerou e causou o desequilíbrio e atropelamento da vítima. Agiu com imprudência (condução com pessoas próximas) e negligência (veículo com tacógrafo inoperante e três pneus sem condições de rodagem) e evadiu-se sem prestar socorro, configurando fuga da responsabilidade.,-22.7570284,-47.6091793
"POINT (-47.676853 -22.7589715)",0017871-73.2008.8.26.0451,11/05/2008,Condução culposa decorrente de imprudência, negligência e imperícia: o réu pilotava motocicleta sem habilitação e sem capacete, após ingestão de bebida alcoólica, em via residencial estreita com carros estacionados que reduziam visibilidade. Não reduziu velocidade nem adotou cautelas esperadas em local de maior risco, não conseguiu frear ou desviar quando pedestre saiu entre veículos, causando o atropelamento e morte.,-22.7589715,-47.676853
"POINT (-47.6487579 -22.7296666)",0004938-63.2011.8.26.0451,07/01/2011,O acidente ocorreu porque o condutor da via secundária avançou levemente a faixa de pare para obter visão da via principal, em local com sinalização deficiente e ponto cego. A ausência de sinalização adequada e a velocidade excessiva da motocicleta (aprox. 60km/h, acima do limite de 40km/h) contribuíram decisivamente. Não ficou demonstrada culpa do condutor do veículo, sendo a responsabilidade majorante atribuída à negligência do poder público e à velocidade incompatível da vítima.,-22.7296666,-47.6487579
"POINT (-47.7423492 -22.622376)",0034560-56.2012.8.26.0451,28/08/2012,O acidente ocorreu porque o condutor do caminhão (C.S.) realizou conversão à esquerda sem as cautelas exigidas, interceptando a trajetória livre da motocicleta conduzida por M.P. Não houve verificação adequada da possibilidade de manobra nem indicação segura do deslocamento lateral, levando à colisão. Essa negligência na condução e na adoção das medidas de segurança foi a causa culposa do óbito, conforme laudo pericial.,-22.622376,-47.7423492
"POINT (-47.6723795 -22.6862292)",0029081-19.2011.8.26.0451,16/01/2011,O acidente ocorreu por condução culposa: o condutor (M.A.C.) provocou, por falta de cuidado/diligência exigidos na via, um sinistro de trânsito e em seguida evadiu-se do local para fugir à responsabilidade civil e penal. A culpabilidade reside na negligência/imprudência ao dirigir e no abandono do local.,-22.6862292,-47.6723795
"POINT (-47.6521271 -22.7387367)",0009854-38.2014.8.26.0451,Não se aplica,O acidente decorreu da condução em contramão pelo veículo Belina, que adentrou a Rua da Glória e colidiu lateralmente com a motocicleta. Trata‑se de imprudência na direção (conduzir em sentido proibido), resultando na queda e lesões graves da passageira J.C.F.S. Além disso houve omissão de socorro pelo condutor, que evadiu‑se do local, agravando o resultado.,-22.7387367,-47.6521271
"POINT (-47.5295613 -22.7434431)",3004415-29.2013.8.26.0451,24/06/2013,O agente conduziu o veículo sob influência de álcool, apresentando sinais clínicos de embriaguez (hálito etílico, voz pastosa, marcha desequilibrada), recusou submeter‑se ao etilômetro e chegou a estacionar sobre a faixa de rolamento. Essa conduta imprudente e negligente comprometeu a segurança viária e expôs a riscos sua família e terceiros, aumentando significativamente a probabilidade de ocorrência de acidente.,-22.7434431,-47.5295613
"POINT (-47.7768962 -22.5080741)",0015929-98.2011.8.26.0451,20/02/2011,O acidente/risco decorreu da condução sob efeito de álcool pelo réu (M.A.S.), com concentração de 1,5 g/L, resultando em habilidade psicomotora alterada. Conduzia em alta velocidade, desobedeceu ordem de parada, dirigiu em zigue-zague, pela contramão e pelo acostamento, quase atropelando um policial. A combinação de embriaguez e direção imprudente/negligente causou a perseguição e o evento danoso.,-22.5080741,-47.7768962
"POINT (-47.6656512 -22.747121)",0021687-92.2010.8.26.0451,10/08/2010,O acusado (M.D.P.) conduziu motocicleta sem habilitação e, ao notar abordagem policial, empreendeu fuga. Trafegou em alta velocidade e na contramão, demonstrando imprudência e imperícia; perdeu o controle do veículo e colidiu com uma Kombi, gerando perigo de dano e quase atropelando um pedestre com carrinho de bebê.,-22.747121,-47.6656512
"POINT (-47.6630742 -22.6947868)",3002073-45.2013.8.26.0451,19/05/2013,O réu conduziu o veículo alcoolizado (0,83 mg/l) e apresentava sinais claros de embriaguez, reduzindo sua capacidade psicomotora e atenção. Mesmo tendo uma criança no carro, dirigiu sem cautela, não manteve controle nem distância segura e colidiu na traseira de outro veículo, causando ferimentos. Trata‑se de comportamento culposo por imprudência e negligência ao dirigir sob efeito de álcool.,-22.6947868,-47.6630742
"POINT (-47.6159327 -22.7205836)",0026322-53.2009.8.26.0451,04/09/2009,O acidente ocorreu por condução culposa de G.J.: dirigia sem habilitação e em estado de embriaguez comprovada (2,5 g/L), com capacidade psicomotora comprometida, não mantendo distância segura, o que resultou na colisão traseira contra um caminhão. A combinação de alcoolismo ao volante e ausência de habilitação tornou previsível e evitável o risco de dano.,-22.7205836,-47.6159327
"POINT (-47.6756345 -22.841959)",0004675-31.2011.8.26.0451,23/11/2010,Acidente ocorreu porque o condutor dirigiu sob forte influência de álcool (3,7 g/L) após sair de um bar. A embriaguez reduziu sua capacidade psicomotora, provocando imprudência e perda de controle do veículo; o carro subiu na calçada e colidiu com uma árvore, quase atropelando pedestres. A conduta foi culposa por dirigir alcoolizado e colocar terceiros em risco.,-22.841959,-47.6756345
"POINT (-47.644731 -22.7213897)",0025204-08.2010.8.26.0451,13/06/2010,O acidente decorreu da condução culposa do réu: dirigia sob efeito de álcool (etilômetro 0,40 g/L, ajustado 0,36 g/L), em velocidade excessiva, ultrapassando um grupo de motociclistas e mudando de pista sem cautela, atingindo a traseira da motocicleta da vítima (V). A colisão prendeu a moto à camionete, que arrastou o veículo por cerca de 200 m, causando lesões gravíssimas. Houve imprudência, negligência e imperícia, sem prova de dolo eventual.,-22.7213897,-47.644731
"POINT (-47.6500094 -22.7238759)",0035029-05.2012.8.26.0451,29/09/2012,O acidente decorreu da imprudência do condutor C.C.M., que, ao trafegar pela Avenida Armando Salles de Oliveira em caminhão carregado, avançou o semáforo vermelho e ingressou no cruzamento, interceptando a trajetória da motocicleta conduzida por H.B.L.S., que entrou com sinal verde. A violação da sinalização semafórica e a falta de cautela ao volante do veículo pesado causaram a colisão e o esmagamento fatal.,-22.7238759,-47.6500094
"POINT (-47.66404559999999 -22.7158995)",0035745-37.2009.8.26.0451,23/10/2009,Alega-se que o responsável técnico (B.A.M.J.) liberou o trânsito com uma lombada recém-construída sem sinalização adequada, infringindo norma técnica e cláusula contratual, configurando negligência na proteção dos usuários. Contudo, a perícia apontou que a vítima (M.H.M.) trafegava em velocidade incompatível, de modo que a relação causal exclusiva entre a suposta falta de sinalização e o acidente não foi comprovada.,-22.7158995,-47.66404559999999
"POINT (-47.6159327 -22.7205836)",0010291-16.2013.8.26.0451,26/10/2012,Testemunhas afirmaram que o réu realizou ultrapassagem imprudente em local proibido (faixa contínua), colidindo com a motocicleta que fazia conversão à esquerda a partir do acostamento; tal ultrapassagem em local proibido teria sido a conduta culposa que provocou o acidente, arremessando os ocupantes. Contudo, croqui policial e laudo pericial geraram dúvida sobre essa dinâmica.,-22.7205836,-47.6159327
"POINT (-47.6654555 -22.7336433)",0021576-84.2005.8.26.0451,23/10/2004,Condução sem habilitação e sob influência de álcool, exercendo direção de veículo automotor na via pública, com imprudência e negligência ao expor terceiros a risco. Essa conduta culposa (falta de cuidado e controle) resultou na ocorrência de acidente de trânsito, caracterizando responsabilidade por dano potencial e efetivo à incolumidade de outrem.,-22.7336433,-47.6654555
"POINT (-47.6528295 -22.7101998)",0021909-89.2012.8.26.0451,01/07/2012,O condutor (M.V.) trafegava em velocidade superior à permitida (30 km/h), demonstrando imprudência e desatenção ao não reduzir nem frear a tempo enquanto a vítima atravessava na faixa com semáforo favorável. Havia iluminação pública e visibilidade adequada, de modo que o excesso de velocidade e a falta de cautela foram causas diretas do atropelamento e da morte.,-22.7101998,-47.6528295
"POINT (-47.65435069999999 -22.7067675)",3005188-74.2013.8.26.0451,09/02/2013,Porque o condutor dirigia sem habilitação e com imprudência: não reduziu a velocidade nem observou o pedestre que já iniciava a travessia em local próximo a ponto de ônibus e hospital. Agiu apressadamente alegando socorrer terceira pessoa, causando o atropelamento e evadindo-se do local, sem prestar o socorro possível à vítima.,-22.7067675,-47.65435069999999
"POINT (-47.7764471 -22.5163917)",0015206-79.2011.8.26.0451,02/02/2011,O acidente decorreu da conduta culposa do condutor que dirigiu após ingestão de bebida alcoólica (dosagem de 3,3 g/l), apresentando sinais claros de embriaguez e comprometimento das faculdades psicomotoras, tendo perdido o controle ao desviar de crianças e colidido contra um poste.,-22.5163917,-47.7764471
"POINT (-47.6957735 -22.6704717)",0014843-29.2010.8.26.0451,13/04/2010,A ré realizou conversão à esquerda sem frear completamente e sem assegurar a ausência de veículos, interceptando a trajetória da motocicleta; conduzia sem habilitação. A manobra imprudente e a falta de atenção à via configuraram culpa, resultando na colisão e no óbito da vítima.,-22.6704717,-47.6957735
"POINT (-47.6390478 -22.7213125)",3016033-68.2013.8.26.0451,15/12/2013,O acidente ocorreu por conduta culposa do réu: conduziu veículo embriagado, em alta velocidade e em contramão, não respeitou a preferência no cruzamento, colidiu com uma motocicleta e vários veículos estacionados e fugiu sem prestar socorro quando isso era possível. A combinação de embriaguez, imprudência na condução (velocidade excessiva e contramão) e omissão configurou a culpa que resultou em lesões e graves danos materiais.,-22.7213125,-47.6390478
"POINT (-47.6347231 -22.7235154)",0005330-37.2010.8.26.0451,10/01/2010,O réu realizou manobra de conversão (retorno/U) sem aguardar momento seguro, interceptando a trajetória preferencial do veículo que trafegava pela Avenida Saldanha Marinho. Transitou possivelmente em contramão e não observou as cautelas e atenção necessárias ao iniciar o contorno, impedindo a reação do outro condutor e causando a colisão que resultou na morte da vítima.,-22.7235154,-47.6347231
"POINT (-47.644175 -22.7406217)",1502313-93.2022.8.26.0451,13/10/2021,R. apenas reduziu a velocidade ao passar pela lombada e "segurou" no sinal de PARE, sem parada completa, olhando apenas para o fluxo de veículos à esquerda. Não percebeu pedestre que vinha da calçada, seguia cerca de 50 km/h e não conferiu a segurança para prosseguir. A falta de atenção a pedestres, em local de grande movimento e com deficiência de sinalização, configura imprudência culposa que ocasionou o atropelamento.,-22.7406217,-47.644175
